source,STUDY_ID,newsite,REALM,TAXA,ORGANISMS,initR,nsp,nyr_used,startyr,endyr,nint,nind,npos,nL,nU,nneg,L,U,f_nind,f_nL,f_nU,f_nneg,cvsq_real,cvsq_indep,phi,phi_LdM,skw_real,skw_indep,phi_skw,iCV,iCValt,LONGITUDE,LATITUDE,t_med,t_skw,t_var,t_med_celcius,t_skw_celcius,t_var_celcius,t.lm.slope,t.lm.slope.sig,t.sens.slope,t.sens.slope.sig,t.lm.slope.celcius,t.lm.slope.sig.celcius,t.sens.slope.celcius,t.sens.slope.sig.celcius,GiniSimpson,Simpson,Shannon,Heip,McIntosh,SmithWilson,Pielou
RivFishTIME,2080033010,G10267,Freshwater,fish,Fish,3,2,26,1991,2018,1,1,0,0,0,0,0,0,1,0,0,0,0.589722087,0.514336477,1.146568663,0.66460689,1.936658601,1.782892909,1.086245052,1.302195839,1.246642247,13.36687,56.58062,2805.166667,-0.593034315,0.003238073,7.366666667,-0.593034315,0.123303167,0.465594728,1,0.513888889,1,0.046559473,1,0.051388889,1,0.99867261,0.99867437,0.999042278,0.998672757,0.99839823,0.999154209,1.441313341
RivFishTIME,2080033020,G10269,Freshwater,fish,Fish,4,4,29,1980,2018,6,5,1,0,1,0,0,-0.018733055,0.833333333,0,0.166666667,0,0.434617623,0.270207777,1.60845712,0.530081751,1.050271278,0.479188569,2.19177031,1.516862916,1.072340426,13.07844,56.57863,2810.666667,-0.592120519,0.003557875,7.916666667,-0.592120519,0.126315789,0.402178322,1,0.466430499,1,0.040217832,1,0.04664305,1,0.788409195,0.611705942,0.769513344,0.635327952,0.721417811,0.47583758,0.555086543
RivFishTIME,7080047060,G1027,Freshwater,fish,Fish,66,35,25,1993,2018,595,433,160,84,76,2,8.693087407,-6.42942654,0.727731092,0.141176471,0.127731092,0.003361345,0.430575374,0.259202559,1.661154021,0.247805103,0.431586421,0.906753644,0.475968775,1.523966451,0.665292663,-90.18992,42.13602,2832.916667,-0.070270902,0.004912487,10.14166667,-0.070270902,0.137222679,0.345043498,0,0.463888889,0,0.03450435,0,0.046388889,0,0.826798243,0.145161904,0.635283483,0.252064649,0.669520469,0.278576823,0.178683907
RivFishTIME,2080033020,G10272,Freshwater,fish,Fish,5,2,20,1992,2014,1,1,0,0,0,0,0,0,1,0,0,0,0.339085187,0.360435388,0.940765525,0.494383693,0.931707588,0.901491065,1.033518384,1.717297712,1.432563791,13.1056,56.58056,2809.458333,-0.559141534,0.00251383,7.795833333,-0.559141534,0.090593266,0.424794133,0,0.552156177,0,0.042479413,0,0.055215618,0,0.998750913,0.998752471,0.999098786,0.998751043,0.998492689,0.999204144,1.441394865
RivFishTIME,2080033020,G10275,Freshwater,fish,Fish,5,3,27,1985,2018,3,2,1,0,1,0,0,-0.132639653,0.666666667,0,0.333333333,0,0.65115169,0.512019053,1.27173332,0.443986016,1.868509274,2.206698301,0.84674433,1.239249961,1.110102157,13.04271,56.58349,2812.583333,-1.073281954,0.003362863,8.108333333,-1.073281954,0.116649538,0.390508584,1,0.454166667,1,0.039050858,1,0.045416667,1,0.897087802,0.829308151,0.905681698,0.852352762,0.865992419,0.857122833,0.824387008
RivFishTIME,2080033020,G10276,Freshwater,fish,Fish,4,2,22,1986,2014,1,0,0,0,0,1,0,0,0,0,0,1,0.176425387,0.430074507,0.410220516,0.211466396,0.871534598,0.942980946,0.924233519,2.380781072,3.327852004,13.12528,56.5879,2807.375,-0.422416672,0.002834795,7.5875,-0.422416672,0.104887424,0.631240274,1,0.755555556,1,0.063124027,1,0.075555556,1,0.994641303,0.994669866,0.996131058,0.994643692,0.993540123,0.996576343,1.437113337
RivFishTIME,2080033010,G10277,Freshwater,fish,Fish,4,2,28,1989,2018,1,1,0,0,0,0,0,0,1,0,0,0,0.98364782,0.744789294,1.320706174,0.679989894,2.187839578,1.684304139,1.29895755,1.008277749,0.844765343,13.29648,56.59408,2804.833333,-0.545659496,0.003364728,7.333333333,-0.545659496,0.128693182,0.357704505,1,0.429563492,1,0.035770451,1,0.042956349,1,0.900172995,0.909233902,0.926741378,0.900977396,0.88236413,0.932124399,1.33700519
RivFishTIME,7080047060,G1028,Freshwater,fish,Fish,57,16,25,1994,2018,120,100,18,8,10,2,1.482887875,-0.818710829,0.833333333,0.066666667,0.083333333,0.016666667,1.03901243,1.118938051,0.928570111,0.363510437,2.868091679,2.934337777,0.977423833,0.98104658,1.048929664,-90.54612,38.91535,2865.583333,0.132064581,0.003315206,13.40833333,0.132064581,0.070851461,0.325448718,0,0.390277778,0,0.032544872,0,0.039027778,0,0.717098949,0.190711737,0.587362043,0.273086188,0.570042522,0.380398747,0.211846077
RivFishTIME,2080033020,G10282,Freshwater,fish,Fish,5,2,26,1991,2018,1,0,0,0,0,1,0,0,0,0,0,1,0.191825812,0.361109444,0.531212395,0.28896748,0.343472735,0.596490636,0.57582251,2.283213254,1.619215513,13.12649,56.60055,2809.083333,-0.608600562,0.003389303,7.758333333,-0.608600562,0.122717508,0.469683976,1,0.521929825,1,0.046968398,1,0.052192982,1,0.999988425,0.999988425,0.999991651,0.999988425,0.999986028,0.999992631,1.442682995
RivFishTIME,7080047060,G1029,Freshwater,fish,Fish,55,14,25,1994,2018,91,80,9,3,6,2,0.303391944,-0.543636772,0.879120879,0.032967033,0.065934066,0.021978022,2.405413351,1.887546344,1.27435989,0.389534387,3.363345036,3.635257162,0.925201405,0.644770474,0.853846154,-90.54612,38.91535,2865.583333,0.132064581,0.003315206,13.40833333,0.132064581,0.070851461,0.325448718,0,0.390277778,0,0.032544872,0,0.039027778,0,0.842623868,0.328311295,0.716254338,0.432379443,0.728176191,0.334949608,0.271405373
RivFishTIME,2080033020,G10292,Freshwater,fish,Fish,8,4,24,1987,2011,6,6,0,0,0,0,0,0,1,0,0,0,0.18315575,0.160886479,1.138416052,0.385344764,0.25750799,0.421732852,0.610595046,2.336628776,1.869399428,13.05349,56.62129,2810.208333,-1.148558283,0.002980206,7.870833333,-1.148558283,0.106405506,0.273948536,0,0.318981481,0,0.027394854,0,0.031898148,0,0.713739967,0.537987253,0.718399039,0.569064543,0.636629141,0.515875662,0.518215366
RivFishTIME,2080032680,G10293,Freshwater,fish,Fish,8,2,25,1989,2018,1,1,0,0,0,0,0,0,1,0,0,0,0.593935734,0.526147512,1.128838816,0.806204932,1.502108155,1.674091459,0.897267677,1.297568435,1.027112398,13.07766,55.60301,2819.916667,-0.695450743,0.003221135,8.841666667,-0.695450743,0.10273327,0.386388671,1,0.51114082,1,0.038638867,1,0.051114082,1,0.552706796,0.690944998,0.647539985,0.566494805,0.509830157,0.631378019,0.934202725
RivFishTIME,2080032680,G10297,Freshwater,fish,Fish,10,3,27,1989,2018,3,3,0,0,0,0,0,0,1,0,0,0,0.760734438,0.749285503,1.015279804,0.65976716,1.85595503,1.72738663,1.074429429,1.146524822,1.46352413,13.14278,55.60471,2819.083333,-0.7196899,0.003310769,8.758333333,-0.7196899,0.106565176,0.366842325,1,0.43452381,1,0.036684232,1,0.043452381,1,0.6371081,0.579446858,0.691361038,0.568643996,0.571490252,0.619669998,0.629303936
RivFishTIME,7080047060,G1030,Freshwater,fish,Fish,67,23,26,1993,2018,253,204,39,21,18,10,1.707612824,-1.523772982,0.806324111,0.083003953,0.071146245,0.039525692,0.269167554,0.245483674,1.09647843,0.381893187,1.113049274,1.584741868,0.702353674,1.927474523,1.436619718,-90.50245,38.91654,2866.25,0.142908667,0.003459805,13.475,0.142908667,0.073593074,0.39968661,0,0.484375,0,0.039968661,0,0.0484375,0,0.656220411,0.116779443,0.532559155,0.195968067,0.492525895,0.395296685,0.169848553
RivFishTIME,2080033020,G10300,Freshwater,fish,Fish,7,3,28,1988,2018,3,2,0,0,0,1,0,0,0.666666667,0,0,0.333333333,0.200087015,0.267305608,0.748532799,0.339996334,-0.062524412,0.312031458,-0.200378552,2.235581706,1.642186637,13.06206,56.63851,2809,-0.491594006,0.003196571,7.75,-0.491594006,0.115860215,0.435175651,1,0.492045455,1,0.043517565,1,0.049204545,1,0.792602199,0.706815881,0.787979907,0.688316059,0.741204018,0.585864331,0.717250221
RivFishTIME,2080033010,G10302,Freshwater,fish,Fish,4,2,21,1983,2018,1,1,0,0,0,0,0,0,1,0,0,0,1.208710775,1.381085809,0.875188759,0.483910689,2.773879045,3.043525977,0.911403111,0.909575603,0.848214286,13.39114,56.65435,2805.75,-0.819687155,0.003712614,7.425,-0.819687155,0.140291807,0.27100765,0,0.501282051,0,0.027100765,0,0.050128205,0,0.997342309,0.997349354,0.998082031,0.997342897,0.996794012,0.998305062,1.439927997
RivFishTIME,2080033090,G10308,Freshwater,fish,Fish,8,3,24,1991,2016,3,3,0,0,0,0,0,0,1,0,0,0,1.024185181,0.61380497,1.668584047,0.646495506,2.683355402,1.613006409,1.663573924,0.988122426,0.744100144,12.73438,56.6573,2814.041667,-0.600168538,0.002976146,8.254166667,-0.600168538,0.101463907,0.391138008,0,0.478422619,1,0.039113801,0,0.047842262,1,0.791915404,0.706130317,0.806018777,0.712100679,0.74041546,0.684073814,0.733669908
RivFishTIME,7080047060,G1031,Freshwater,fish,Fish,66,21,26,1993,2018,210,173,35,14,21,2,1.765814723,-2.303116962,0.823809524,0.066666667,0.1,0.00952381,2.276634843,1.288851895,1.766405319,0.360665307,3.035018133,3.429186832,0.885054761,0.662755455,0.565616798,-90.50245,38.91654,2866.25,0.142908667,0.003459805,13.475,0.142908667,0.073593074,0.39968661,0,0.484375,0,0.039968661,0,0.0484375,0,0.905600152,0.346260753,0.739993128,0.425776729,0.804774322,0.231070268,0.24305721
RivFishTIME,2080033020,G10313,Freshwater,fish,Fish,6,4,29,1988,2018,6,4,2,2,0,0,0.218867665,0,0.666666667,0.333333333,0,0,0.424876009,0.360781418,1.177654912,0.489216088,1.183754909,1.186491087,0.99769389,1.534153783,1.104225352,12.92841,56.66922,2813.583333,-0.303416763,0.003376477,8.208333333,-0.303416763,0.115736041,0.289105186,1,0.322916667,1,0.028910519,1,0.032291667,1,0.62008359,0.467344484,0.615941354,0.449577661,0.537211831,0.306474989,0.444307769
RivFishTIME,2080033020,G10319,Freshwater,fish,Fish,7,3,37,1979,2018,3,0,3,1,2,0,0.022407967,-0.265966854,0,0.333333333,0.666666667,0,0.970616838,0.804188216,1.206952327,0.804879085,1.848712621,1.811206833,1.020707623,1.015023482,0.587027915,12.98327,56.68725,2809.416667,-0.76675781,0.003767093,7.791666667,-0.76675781,0.135828877,0.421818725,1,0.42805383,1,0.042181873,1,0.042805383,1,0.576916147,0.5416626,0.594189192,0.460440129,0.509955405,0.340122712,0.540854311
RivFishTIME,7080047060,G1032,Freshwater,fish,Fish,34,5,24,1994,2018,10,8,2,2,0,0,0.179486933,0,0.8,0.2,0,0,1.333744003,0.787739819,1.693127566,0.460410231,3.868250796,2.820487508,1.371483045,0.865892066,1.220779221,-90.6817,39.00066,2864.833333,0.219367033,0.003672407,13.33333333,0.219367033,0.07890625,0.344177489,0,0.406954887,0,0.034417749,0,0.040695489,0,0.955120421,0.847803707,0.942081471,0.888745564,0.93037898,0.858621112,0.585348129
RivFishTIME,2080033020,G10322,Freshwater,fish,Fish,4,3,29,1979,2018,3,1,2,0,2,0,0,-0.094531724,0.333333333,0,0.666666667,0,0.744971083,0.572316336,1.301677126,0.766187459,1.591496268,1.466139423,1.085501313,1.158591378,1.215429403,13.0108,56.69374,2807,-0.808996739,0.003651585,7.55,-0.808996739,0.135761589,0.500168441,1,0.564270153,1,0.050016844,1,0.056427015,1,0.516160154,0.508212797,0.587215107,0.453109533,0.449846839,0.518296954,0.534506225
RivFishTIME,2080033020,G10328,Freshwater,fish,Fish,8,3,24,1995,2018,3,2,1,1,0,0,0.136938977,0,0.666666667,0.333333333,0,0,0.206787526,0.217500835,0.950743597,0.47353638,0.09561497,0.469407865,0.203692732,2.199063808,1.526622296,13.03063,56.70074,2810.5,-0.685204363,0.003417245,7.9,-0.685204363,0.12157173,0.535942029,1,0.603174603,1,0.053594203,1,0.06031746,1,0.628855418,0.573957539,0.616024205,0.483757929,0.562929222,0.283692511,0.560729396
RivFishTIME,7080047060,G1033,Freshwater,fish,Fish,80,37,26,1993,2018,666,461,144,56,88,61,5.8896639,-10.76956106,0.692192192,0.084084084,0.132132132,0.091591592,0.295242837,0.210778068,1.400728455,0.242650484,1.662205044,1.608328611,1.033498399,1.840391908,1.672472912,-90.26347,40.13539,2853.541667,0.246543295,0.005037599,12.20416667,0.246543295,0.117787641,0.53022792,1,0.579365079,0,0.053022792,1,0.057936508,0,0.807790545,0.126269954,0.640892265,0.253247803,0.643074453,0.295197598,0.177487354
RivFishTIME,2080033020,G10330,Freshwater,fish,Fish,8,3,24,1993,2018,3,3,0,0,0,0,0,0,1,0,0,0,0.893053699,0.891488081,1.001756186,0.684580515,1.902988824,2.152933034,0.883905256,1.058184055,0.892523364,13.09402,56.70348,2807.041667,-0.424262279,0.002968724,7.554166667,-0.424262279,0.110314396,0.479319572,1,0.548809524,1,0.047931957,1,0.054880952,1,0.415742188,0.461144937,0.479804029,0.347022028,0.354432691,0.354230424,0.436736449
RivFishTIME,2080033020,G10334,Freshwater,fish,Fish,6,2,27,1991,2018,1,1,0,0,0,0,0,0,1,0,0,0,0.703894429,0.680118754,1.034958123,0.734474629,1.194797009,1.542682663,0.774493055,1.191917609,1.019607843,13.07025,56.70476,2808.5,-0.479585114,0.003011691,7.7,-0.479585114,0.109848485,0.408642566,1,0.45,1,0.040864257,1,0.045,1,0.580768712,0.704606788,0.671825781,0.593087801,0.538124875,0.658604087,0.969239723
RivFishTIME,2080033020,G10337,Freshwater,fish,Fish,7,3,25,1991,2018,3,3,0,0,0,0,0,0,1,0,0,0,0.443785468,0.500495889,0.886691534,0.439874866,1.48501289,1.635510479,0.907981275,1.501113261,1.127659574,13.13501,56.71291,2805.583333,-0.357125421,0.002732646,7.408333333,-0.357125421,0.103487064,0.389033629,1,0.46494709,1,0.038903363,1,0.046494709,1,0.928856929,0.875437391,0.939007893,0.902783434,0.906047678,0.922787855,0.854721819
RivFishTIME,7080047060,G1034,Freshwater,fish,Fish,79,35,26,1993,2018,595,427,157,57,100,11,5.578531096,-10.53214001,0.717647059,0.095798319,0.168067227,0.018487395,0.764427801,0.721355081,1.059710843,0.298985323,1.949116309,3.089261896,0.630932687,1.143751728,0.946235402,-90.26347,40.13539,2853.541667,0.246543295,0.005037599,12.20416667,0.246543295,0.117787641,0.53022792,1,0.579365079,0,0.053022792,1,0.057936508,0,0.816805694,0.138339252,0.618751708,0.235997343,0.656513553,0.275077479,0.174034074
RivFishTIME,2080033020,G10342,Freshwater,fish,Fish,4,2,27,1988,2018,1,1,0,0,0,0,0,0,1,0,0,0,0.189846017,0.182790773,1.038597374,0.875905746,0.147923821,0.12962486,1.141168611,2.295087541,1.65437788,13.04698,56.71719,2806.083333,-0.406897519,0.002969738,7.458333333,-0.406897519,0.111731844,0.410886431,1,0.476851852,1,0.041088643,1,0.047685185,1,0.1528152,0.541364351,0.241313767,0.182068603,0.133027497,0.239299003,0.348142175
RivFishTIME,2080033090,G10343,Freshwater,fish,Fish,7,2,20,1991,2013,1,1,0,0,0,0,0,0,1,0,0,0,0.360296831,0.421216077,0.855372931,0.589573582,0.877253637,1.027402233,0.853856074,1.665979983,1.441896619,12.69125,56.70934,2813.125,-1.084637538,0.002014367,8.1625,-1.084637538,0.069423175,0.231098769,0,0.383101852,0,0.023109877,0,0.038310185,0,0.575173227,0.701839704,0.667012633,0.587781765,0.532460795,0.653200613,0.962295818
RivFishTIME,2080033020,G10345,Freshwater,fish,Fish,4,2,28,1991,2018,1,1,0,0,0,0,0,0,1,0,0,0,0.478005097,0.467231326,1.023058749,0.825234751,1.273447093,1.348387379,0.944422288,1.446384424,1.108910891,13.10282,56.72883,2807.333333,-0.516153052,0.003198468,7.583333333,-0.516153052,0.118406593,0.416985951,1,0.45327381,1,0.041698595,1,0.045327381,1,0.273525386,0.579215004,0.380066072,0.301401455,0.242048454,0.355743761,0.548319437
RivFishTIME,2080033020,G10347,Freshwater,fish,Fish,5,3,23,1996,2018,3,3,0,0,0,0,0,0,1,0,0,0,0.459757838,0.5047612,0.910842272,0.527845038,0.697769458,0.700405117,0.996236951,1.474807811,0.799235182,13.10398,56.73541,2807.666667,-0.709278304,0.003294551,7.616666667,-0.709278304,0.121444201,0.549160079,1,0.625,1,0.054916008,1,0.0625,1,0.612178512,0.563176277,0.612241524,0.47967821,0.5457521,0.314016768,0.557286251
RivFishTIME,7080047060,G1035,Freshwater,fish,Fish,74,28,26,1993,2018,378,269,77,26,51,32,2.892026378,-5.012342304,0.711640212,0.068783069,0.134920635,0.084656085,1.933751228,1.868394903,1.034979931,0.672204653,3.956509366,4.147727383,0.953898123,0.719117237,0.672569654,-90.07446,40.28857,2852.208333,0.17789197,0.004966912,12.07083333,0.17789197,0.117362789,0.515698006,1,0.583333333,0,0.051569801,1,0.058333333,0,0.397637798,0.057924744,0.311904489,0.067678548,0.264833153,0.230361441,0.093603045
RivFishTIME,2080033080,G10353,Freshwater,fish,Fish,6,4,29,1990,2018,6,6,0,0,0,0,0,0,1,0,0,0,0.135470384,0.12137113,1.11616646,0.420444478,0.324048353,0.536858981,0.603600507,2.716926058,1.582513661,12.98176,56.76174,2812.083333,-0.613594348,0.00346718,8.058333333,-0.613594348,0.120992761,0.317159278,0,0.359722222,1,0.031715928,0,0.035972222,1,0.819701237,0.648972943,0.774396079,0.641906973,0.758671562,0.453356301,0.558608692
RivFishTIME,2080033080,G10355,Freshwater,fish,Fish,6,2,25,1983,2016,1,0,1,1,0,0,0.077992859,0,0,1,0,0,0.64489429,0.542085275,1.189654691,0.594835806,0.951301273,1.474367254,0.645226805,1.245247659,0.81302521,12.97389,56.76326,2808.416667,-0.997027201,0.002670544,7.691666667,-0.997027201,0.097508126,0.216457186,0,0.226139601,0,0.021645719,0,0.02261396,0,0.944580647,0.94749068,0.959645704,0.944832225,0.934004945,0.963397802,1.384476098
RivFishTIME,2080033080,G10358,Freshwater,fish,Fish,8,4,24,1979,2006,6,5,0,0,0,1,0,0,0.833333333,0,0,0.166666667,0.379767126,0.242883686,1.563576095,0.424592856,1.874951404,1.136258439,1.650109992,1.622711508,1.284135754,12.98028,56.774,2807.708333,-0.890922236,0.002938339,7.620833333,-0.890922236,0.108255878,0.522293454,1,0.422619048,0,0.052229345,1,0.042261905,0,0.965644913,0.906564674,0.961885061,0.931377553,0.949730862,0.926278284,0.693853404
RivFishTIME,2080033080,G10359,Freshwater,fish,Fish,6,4,27,1982,2018,6,6,0,0,0,0,0,0,1,0,0,0,0.420346871,0.222536248,1.8888917,0.532992718,1.488714546,0.943403355,1.578025495,1.54239671,1.30675526,12.97936,56.77407,2810.583333,-0.148587105,0.003291132,7.908333333,-0.148587105,0.116965227,0.293837274,1,0.368055556,1,0.029383727,1,0.036805556,1,0.939348376,0.84605599,0.937810019,0.889864315,0.91282252,0.895972891,0.676486932
RivFishTIME,7080047060,G1036,Freshwater,fish,Fish,81,30,26,1993,2018,435,318,101,52,49,16,5.40877521,-4.636562357,0.731034483,0.11954023,0.112643678,0.036781609,1.700861512,1.581038413,1.075787595,0.489619418,2.783386482,3.034507347,0.917244931,0.766770725,0.775242509,-90.07446,40.28857,2852.208333,0.17789197,0.004966912,12.07083333,0.17789197,0.117362789,0.515698006,1,0.583333333,0,0.051569801,1,0.058333333,0,0.586891474,0.077040728,0.422745475,0.110744563,0.418658475,0.207801014,0.124293132
RivFishTIME,2080033080,G10361,Freshwater,fish,Fish,9,2,30,1979,2018,1,0,1,0,1,0,0,-0.123730705,0,0,1,0,1.188858479,0.704543379,1.687417006,0.875600716,1.715082644,1.256482773,1.364986995,0.91713849,0.398634812,12.97792,56.77502,2809,-0.761491782,0.003597069,7.75,-0.761491782,0.130376344,0.382011034,1,0.427083333,1,0.038201103,1,0.042708333,1,0.939812574,0.943229447,0.956137596,0.940108849,0.928408833,0.960123646,1.379414968
RivFishTIME,2080033090,G10362,Freshwater,fish,Fish,5,3,30,1983,2016,3,2,1,0,1,0,0,-0.140727557,0.666666667,0,0.333333333,0,0.388502644,0.277305993,1.400988994,0.563246747,1.059703265,0.949999146,1.115478124,1.604364377,0.920383037,12.84853,56.77229,2810.875,-1.140244468,0.003053616,7.9375,-1.140244468,0.108136483,0.302507603,0,0.320512821,1,0.03025076,0,0.032051282,1,0.854021771,0.774019894,0.84732343,0.768370179,0.813342703,0.694137046,0.771267024
RivFishTIME,2080033020,G10363,Freshwater,fish,Fish,7,2,29,1988,2018,1,1,0,0,0,0,0,0,1,0,0,0,0.66262092,0.513630352,1.290073527,0.655226509,1.599014756,1.546121165,1.034210508,1.228478127,1.252631579,13.19466,56.78334,2806.583333,-0.575309117,0.003236438,7.508333333,-0.575309117,0.120976693,0.217064855,0,0.281498016,0,0.021706485,0,0.028149802,0,0.971903449,0.972671291,0.979636632,0.971968672,0.966319401,0.981775734,1.413316911
RivFishTIME,2080033090,G10365,Freshwater,fish,Fish,5,2,24,1989,2018,1,1,0,0,0,0,0,0,1,0,0,0,0.744385975,0.680811563,1.093380334,0.549573421,1.83416478,1.677297492,1.093523831,1.159046631,1.295686972,12.85052,56.78734,2811,-0.797998449,0.003075714,7.95,-0.797998449,0.108752621,0.180666887,0,0.28125,0,0.018066689,0,0.028125,0,0.909593833,0.917089457,0.933765748,0.910255678,0.893231039,0.938905305,1.347139215
RivFishTIME,2080033080,G10367,Freshwater,fish,Fish,7,4,27,1991,2018,6,6,0,0,0,0,0,0,1,0,0,0,0.165484848,0.171037031,0.967538128,0.390325009,1.119275455,0.751681979,1.489027923,2.458220759,1.974063401,13.02877,56.79911,2807.083333,-0.494114652,0.003161645,7.558333333,-0.494114652,0.117420066,0.463153075,1,0.506410256,1,0.046315307,1,0.050641026,1,0.748254671,0.569723961,0.769794264,0.635705258,0.675146805,0.691138127,0.555289183
RivFishTIME,7080047060,G1037,Freshwater,fish,Fish,76,33,26,1993,2018,528,331,139,46,93,58,4.412302454,-11.48265964,0.626893939,0.087121212,0.176136364,0.109848485,0.414664276,0.343089597,1.20861804,0.386020841,1.207648535,1.661224185,0.726963011,1.552929318,1.100425645,-90.16241,40.1905,2853.166667,0.225349589,0.00503096,12.16666667,0.225349589,0.117979452,0.533561254,1,0.595238095,0,0.053356125,1,0.05952381,0,0.631977288,0.078267307,0.493207837,0.144054473,0.457388395,0.311243153,0.141057277
RivFishTIME,2080032670,G10371,Freshwater,fish,Fish,8,2,21,1986,2018,1,1,0,0,0,0,0,0,1,0,0,0,1.009734624,0.785638605,1.285240588,0.697728146,1.585238758,1.613921622,0.982227845,0.995167938,0.957446809,14.18595,56.83025,2805.25,-0.772123908,0.003505332,7.375,-0.772123908,0.133333333,0.483557728,1,0.566017316,0,0.048355773,1,0.056601732,0,0.823164105,0.849736148,0.868386054,0.825619434,0.795224779,0.873726658,1.252816254
RivFishTIME,2080033080,G10375,Freshwater,fish,Fish,7,3,28,1990,2018,3,0,3,0,3,0,0,-0.478045391,0,0,1,0,1.266172837,0.622959622,2.032511889,0.86091638,2.241249201,1.64613711,1.361520366,0.88869657,0.863694268,13.05695,56.81758,2808.291667,-0.654211591,0.003189958,7.679166667,-0.654211591,0.116657623,0.311357233,0,0.375,1,0.031135723,0,0.0375,1,0.783164383,0.697509985,0.799713089,0.703732861,0.730401076,0.68046436,0.727930223
RivFishTIME,7080047060,G1038,Freshwater,fish,Fish,73,25,26,1993,2018,300,238,54,22,32,8,2.076148635,-2.84801057,0.793333333,0.073333333,0.106666667,0.026666667,3.372307673,2.592536588,1.300775344,0.485065197,4.493406111,4.433473537,1.013518198,0.544548298,0.956341912,-90.16241,40.1905,2853.166667,0.225349589,0.00503096,12.16666667,0.225349589,0.117979452,0.533561254,1,0.595238095,0,0.053356125,1,0.05952381,0,0.745710428,0.14078658,0.550234161,0.203230131,0.583716008,0.162235186,0.170939853
